model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|20| was|-23.264022827148438|-109.36878967285156|-86.10476684570312|-23.33535385131836|-0.07133102416992188
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|21| active|-23.516311645507812|-106.38003540039062|-82.86372375488281|-23.33535385131836|0.18095779418945312
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|22| for|-23.29436492919922|-99.04266357421875|-75.74829864501953|-23.33535385131836|-0.040988922119140625
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|23| twenty|-23.429603576660156|-91.97017669677734|-68.54057312011719|-23.33535385131836|0.09424972534179688
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|24| years|-23.293861389160156|-90.73238372802734|-67.43852233886719|-23.33535385131836|-0.041492462158203125
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|25|,|-23.3876953125|-88.3905258178711|-65.0028305053711|-23.33535385131836|0.052341461181640625
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|26| spending|-23.643924713134766|-86.5711669921875|-62.927242279052734|-23.33535385131836|0.30857086181640625
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|27| it|-23.210262298583984|-80.40595245361328|-57.1956901550293|-23.33535385131836|-0.125091552734375
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|28|'s|-23.264331817626953|-74.0641098022461|-50.79977798461914|-23.33535385131836|-0.07102203369140625
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|29| last|-23.21648406982422|-70.81623840332031|-47.599754333496094|-23.33535385131836|-0.11886978149414062
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|30| 13|-23.29949951171875|-64.49864959716797|-41.19915008544922|-23.33535385131836|-0.035854339599609375
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|31| years|-23.358619689941406|-62.319786071777344|-38.96116638183594|-23.33535385131836|0.023265838623046875
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|32| orbiting|-23.202632904052734|-60.801124572753906|-37.59849166870117|-23.33535385131836|-0.132720947265625
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|33| Saturn|-23.293922424316406|-59.07143020629883|-35.77750778198242|-23.33535385131836|-0.041431427001953125
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|34|."|-23.312084197998047|-58.36726760864258|-35.05518341064453|-23.33535385131836|-0.0232696533203125
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|35| Question|-25.129423141479492|-55.664710998535156|-30.535287857055664|-23.33535385131836|1.7940692901611328
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|36|:|-23.306669235229492|-46.29405975341797|-22.987390518188477|-23.33535385131836|-0.028684616088867188
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|37| "|-23.32276725769043|-45.94455337524414|-22.62178611755371|-23.33535385131836|-0.012586593627929688
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|38|When|-23.53245735168457|-43.00532531738281|-19.472867965698242|-23.33535385131836|0.19710350036621094
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|39| was|-24.125452041625977|-40.25952911376953|-16.134077072143555|-23.33535385131836|0.7900981903076172
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|40| the|-24.329448699951172|-37.40439224243164|-13.074943542480469|-23.33535385131836|0.9940948486328125
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|41| Cass|-23.297523498535156|-38.8024787902832|-15.50495433807373|-23.33535385131836|-0.037830352783203125
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|42|ini|-23.32333755493164|-33.86888885498047|-10.545550346374512|-23.33535385131836|-0.01201629638671875
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|43| launched|-21.598085403442383|-24.772708892822266|-3.1746232509613037|-23.33535385131836|-1.7372684478759766
openai-community/gpt2|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What was the mission's mission? What was the mission's mission like?" Answer: "The mission|44|?|-25.473155975341797|-25.47315788269043|-1.4603137969970703e-06|-23.33535385131836|2.1378021240234375
