model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|14| and|-6.3937835693359375|-100.51370239257812|-94.11991882324219|-6.3811564445495605|0.012627124786376953
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|15| practicing|-6.6026763916015625|-96.65023040771484|-90.04755401611328|-6.3811564445495605|0.22151994705200195
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|16| for|-6.385597229003906|-94.42432403564453|-88.03872680664062|-6.3811564445495605|0.004440784454345703
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|17| weeks|-7.820777893066406|-93.53373718261719|-85.71295928955078|-6.3811564445495605|1.4396214485168457
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|18|,|-6.3917694091796875|-91.18441772460938|-84.79264831542969|-6.3811564445495605|0.010612964630126953
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|19| but|-6.675926208496094|-89.8377914428711|-83.161865234375|-6.3811564445495605|0.2947697639465332
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|20| he|-6.393043518066406|-88.5892562866211|-82.19621276855469|-6.3811564445495605|0.011887073516845703
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|21| still|-6.620231628417969|-87.48287963867188|-80.8626480102539|-6.3811564445495605|0.2390751838684082
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|22| wasn|-6.383331298828125|-84.43421173095703|-78.0508804321289|-6.3811564445495605|0.002174854278564453
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|23|'t|-6.382514953613281|-81.99342346191406|-75.61090850830078|-6.3811564445495605|0.0013585090637207031
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|24| sure|-6.385292053222656|-81.75078582763672|-75.36549377441406|-6.3811564445495605|0.004135608673095703
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|25| he|-6.387168884277344|-80.9789047241211|-74.59173583984375|-6.3811564445495605|0.006012439727783203
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|26| was|-6.379997253417969|-79.59001159667969|-73.21001434326172|-6.3811564445495605|-0.0011591911315917969
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|27| fully|-6.437858581542969|-73.94727325439453|-67.50941467285156|-6.3811564445495605|0.0567021369934082
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|28| ready|-6.452426910400391|-68.9575424194336|-62.5051155090332|-6.3811564445495605|0.07127046585083008
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|29|."|-6.3872222900390625|-68.9107666015625|-62.52354431152344|-6.3811564445495605|0.006065845489501953
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|30| Sent|-6.5697174072265625|-66.91798400878906|-60.3482666015625|-6.3811564445495605|0.18856096267700195
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|31|ence|-6.356609344482422|-57.21653366088867|-50.85992431640625|-6.3811564445495605|-0.024547100067138672
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|32|:|-6.382251739501953|-56.92989730834961|-50.547645568847656|-6.3811564445495605|0.0010952949523925781
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|33| "|-6.4127960205078125|-56.27045440673828|-49.85765838623047|-6.3811564445495605|0.03163957595825195
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|34|As|-6.387104034423828|-55.66484832763672|-49.27774429321289|-6.3811564445495605|0.005947589874267578
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|35| Tim|-6.4677581787109375|-50.51139450073242|-44.043636322021484|-6.3811564445495605|0.08660173416137695
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|36| stood|-6.339733123779297|-48.66414260864258|-42.32440948486328|-6.3811564445495605|-0.04142332077026367
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|37| in|-6.3824615478515625|-46.106048583984375|-39.72358703613281|-6.3811564445495605|0.0013051033020019531
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|38| front|-6.382511138916016|-44.60892868041992|-38.226417541503906|-6.3811564445495605|0.0013546943664550781
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|39| of|-6.3824920654296875|-43.8552131652832|-37.472721099853516|-6.3811564445495605|0.0013356208801269531
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|40| the|-6.394996643066406|-43.43416213989258|-37.03916549682617|-6.3811564445495605|0.013840198516845703
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|41| audience|-6.3310394287109375|-41.827030181884766|-35.49599075317383|-6.3811564445495605|-0.05011701583862305
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|42|,|-6.382835388183594|-41.45894241333008|-35.076107025146484|-6.3811564445495605|0.0016789436340332031
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|43| he|-6.392704010009766|-41.081687927246094|-34.68898391723633|-6.3811564445495605|0.011547565460205078
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|44| took|-6.384983062744141|-40.36867904663086|-33.98369598388672|-6.3811564445495605|0.003826618194580078
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|45| deep|-6.39006233215332|-35.91008758544922|-29.5200252532959|-6.3811564445495605|0.008905887603759766
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|46| breaths|-6.384410858154297|-31.90407371520996|-25.519662857055664|-6.3811564445495605|0.003254413604736328
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|47| and|-6.383321762084961|-31.770538330078125|-25.387216567993164|-6.3811564445495605|0.0021653175354003906
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|48| tried|-6.408214569091797|-30.77178955078125|-24.363574981689453|-6.3811564445495605|0.027058124542236328
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|49| to|-6.382537841796875|-29.35980224609375|-22.977264404296875|-6.3811564445495605|0.0013813972473144531
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|50| remain|-6.588987350463867|-23.01528549194336|-16.426298141479492|-6.3811564445495605|0.20783090591430664
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|51| |-6.470054626464844|-23.508502960205078|-17.038448333740234|-6.3811564445495605|0.0888981819152832
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|52|_____|-6.548864364624023|-8.511161804199219|-1.9622975587844849|-6.3811564445495605|0.1677079200744629
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| He was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|53|.|-8.272281646728516|-8.273982048034668|-0.0017005205154418945|-6.3811564445495605|1.891125202178955
