model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA|time
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |16| probe|-5.199241638183594|-94.49282836914062|-89.29358673095703|-5.172013282775879|0.027228355407714844|141.4602460861206
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |17| was|-5.1663818359375|-94.6108169555664|-89.4444351196289|-5.172013282775879|-0.005631446838378906|141.68399858474731
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |18| launched|-5.2346343994140625|-92.66378784179688|-87.42915344238281|-5.172013282775879|0.0626211166381836|141.6485562324524
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |19| to|-5.165672302246094|-92.43733215332031|-87.27165985107422|-5.172013282775879|-0.006340980529785156|141.18838596343994
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |20| explore|-4.93011474609375|-88.858642578125|-83.92852783203125|-5.172013282775879|-0.2418985366821289|141.2580370903015
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |21| Saturn|-5.166961669921875|-89.04633331298828|-83.8793716430664|-5.172013282775879|-0.005051612854003906|141.6353702545166
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |22|.|-5.169303894042969|-88.4709243774414|-83.30162048339844|-5.172013282775879|-0.0027093887329101562|142.16080522537231
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |23| It|-5.17913818359375|-85.70169830322266|-80.5225601196289|-5.172013282775879|0.007124900817871094|141.00943398475647
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |24| was|-5.186668395996094|-84.06144714355469|-78.8747787475586|-5.172013282775879|0.014655113220214844|141.4001066684723
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |25| active|-5.471595764160156|-81.41426086425781|-75.94266510009766|-5.172013282775879|0.29958248138427734|141.70253205299377
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |26| for|-5.169197082519531|-71.24867248535156|-66.07947540283203|-5.172013282775879|-0.0028162002563476562|141.55984044075012
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |27| twenty|-5.459053039550781|-68.8980941772461|-63.43904113769531|-5.172013282775879|0.28703975677490234|141.45305800437927
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |28| years|-5.1669769287109375|-65.83796691894531|-60.670989990234375|-5.172013282775879|-0.005036354064941406|141.65926837921143
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |29|,|-5.365196228027344|-65.03559112548828|-59.67039489746094|-5.172013282775879|0.19318294525146484|141.21588325500488
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |30| spending|-5.465309143066406|-63.56807327270508|-58.10276412963867|-5.172013282775879|0.29329586029052734|140.70010018348694
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |31| it|-5.173610687255859|-59.02828598022461|-53.85467529296875|-5.172013282775879|0.0015974044799804688|141.51320433616638
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |32|'s|-5.190052032470703|-51.36266326904297|-46.172611236572266|-5.172013282775879|0.01803874969482422|140.987384557724
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |33| last|-4.984447479248047|-46.15850067138672|-41.17405319213867|-5.172013282775879|-0.18756580352783203|141.81827902793884
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |34| |-5.167652130126953|-44.81202697753906|-39.64437484741211|-5.172013282775879|-0.004361152648925781|140.9140293598175
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |35|1|-5.1674652099609375|-41.93120574951172|-36.76374053955078|-5.172013282775879|-0.004548072814941406|141.67265248298645
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |36|3|-5.152214050292969|-39.42934799194336|-34.27713394165039|-5.172013282775879|-0.019799232482910156|141.34533715248108
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |37| years|-5.165714263916016|-39.445960998535156|-34.28024673461914|-5.172013282775879|-0.006299018859863281|141.17079758644104
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |38| orbit|-5.167430877685547|-39.43867874145508|-34.27124786376953|-5.172013282775879|-0.004582405090332031|141.47161865234375
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |39|ing|-5.165672302246094|-37.22093963623047|-32.055267333984375|-5.172013282775879|-0.006340980529785156|141.1821572780609
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |40| Saturn|-5.164894104003906|-37.209102630615234|-32.04420852661133|-5.172013282775879|-0.007119178771972656|141.4318242073059
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |41|."|-8.011791229248047|-36.99781799316406|-28.986026763916016|-5.172013282775879|2.839777946472168|141.26165175437927
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |42| Question|-9.344276428222656|-30.544506072998047|-21.20022964477539|-5.172013282775879|4.172263145446777|141.51640033721924
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |43|:|-5.168634414672852|-25.12179946899414|-19.95316505432129|-5.172013282775879|-0.0033788681030273438|141.84032726287842
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |44| "|-5.2821197509765625|-25.118165969848633|-19.83604621887207|-5.172013282775879|0.1101064682006836|141.33180689811707
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |45|When|-5.1868896484375|-20.493289947509766|-15.306400299072266|-5.172013282775879|0.014876365661621094|140.90830445289612
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |46| was|-5.136981964111328|-18.523399353027344|-13.386417388916016|-5.172013282775879|-0.03503131866455078|141.48607325553894
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |47| the|-5.3461503982543945|-17.488569259643555|-12.14241886138916|-5.172013282775879|0.17413711547851562|141.23699855804443
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |48| Cass|-5.165499687194824|-17.639314651489258|-12.473814964294434|-5.172013282775879|-0.0065135955810546875|141.1405885219574
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |49|ini|-5.165677070617676|-17.35616683959961|-12.190489768981934|-5.172013282775879|-0.006336212158203125|141.43289637565613
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |50| launched|-4.800518989562988|-15.201369285583496|-10.400850296020508|-5.172013282775879|-0.3714942932128906|141.38017964363098
Qwen/Qwen3-1.7B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| What is the answer?" The answer is: 1997. The answer is: |51|?|-8.72339153289795|-8.72339153289795|0.0|-5.172013282775879|3.5513782501220703|141.26577806472778
