model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|22| was|-12.158805847167969|-94.15880584716797|-82.0|-12.071537017822266|0.08726882934570312
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|23| active|-12.5201416015625|-91.0201416015625|-78.5|-12.071537017822266|0.4486045837402344
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|24| for|-11.930610656738281|-82.43061065673828|-70.5|-12.071537017822266|-0.14092636108398438
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|25| twenty|-11.742645263671875|-79.24264526367188|-67.5|-12.071537017822266|-0.3288917541503906
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|26| years|-11.995597839355469|-76.49559783935547|-64.5|-12.071537017822266|-0.07593917846679688
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|27|,|-12.087348937988281|-75.83734893798828|-63.75|-12.071537017822266|0.015811920166015625
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|28| spending|-11.485366821289062|-69.23536682128906|-57.75|-12.071537017822266|-0.5861701965332031
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|29| it|-12.187774658203125|-68.93777465820312|-56.75|-12.071537017822266|0.11623764038085938
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|30|'s|-11.895511627197266|-60.395511627197266|-48.5|-12.071537017822266|-0.176025390625
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|31| last|-12.581062316894531|-54.08106231689453|-41.5|-12.071537017822266|0.5095252990722656
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|32| |-12.029491424560547|-54.27949142456055|-42.25|-12.071537017822266|-0.04204559326171875
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|33|13|-11.954822540283203|-47.7048225402832|-35.75|-12.071537017822266|-0.1167144775390625
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|34| years|-11.981937408447266|-44.731937408447266|-32.75|-12.071537017822266|-0.089599609375
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|35| orbit|-12.148563385009766|-44.398563385009766|-32.25|-12.071537017822266|0.0770263671875
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|36|ing|-12.00558090209961|-42.63058090209961|-30.625|-12.071537017822266|-0.06595611572265625
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|37| Saturn|-11.95688247680664|-42.58188247680664|-30.625|-12.071537017822266|-0.114654541015625
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|38|."|-12.709434509277344|-40.209434509277344|-27.5|-12.071537017822266|0.6378974914550781
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|39| Question|-13.110660552978516|-38.860660552978516|-25.75|-12.071537017822266|1.03912353515625
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|40|:|-12.132827758789062|-34.88282775878906|-22.75|-12.071537017822266|0.061290740966796875
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|41| "|-13.12820816040039|-34.87820816040039|-21.75|-12.071537017822266|1.056671142578125
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|42|When|-12.659723281860352|-31.03472328186035|-18.375|-12.071537017822266|0.5881862640380859
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|43| was|-12.559192657470703|-27.184192657470703|-14.625|-12.071537017822266|0.4876556396484375
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|44| the|-12.026050567626953|-23.463550567626953|-11.4375|-12.071537017822266|-0.0454864501953125
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|45| Cass|-12.095718383789062|-24.470718383789062|-12.375|-12.071537017822266|0.024181365966796875
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|46|ini|-11.834423065185547|-23.584423065185547|-11.75|-12.071537017822266|-0.23711395263671875
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|47| launched|-13.746397018432617|-21.996397018432617|-8.25|-12.071537017822266|1.6748600006103516
allenai/OLMo-2-0425-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997." is the answer. Yes / no, based on this passage. The passage is|48|?|-15.625248908996582|-15.618412971496582|0.0068359375|-12.071537017822266|3.5537118911743164
