model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|10| NASA|-24.256507873535156|-136.57313537597656|-112.3166275024414|-24.258628845214844|-0.0021209716796875
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|11|'s|-24.256500244140625|-131.02822875976562|-106.771728515625|-24.258628845214844|-0.00212860107421875
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|12| Cass|-24.256317138671875|-130.2547149658203|-105.99839782714844|-24.258628845214844|-0.00231170654296875
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|13|ini|-24.25629425048828|-127.17219543457031|-102.91590118408203|-24.258628845214844|-0.0023345947265625
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|14| space|-24.260231018066406|-127.11779022216797|-102.85755920410156|-24.258628845214844|0.0016021728515625
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|15| probe|-24.275230407714844|-121.9031982421875|-97.62796783447266|-24.258628845214844|0.0166015625
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|16| was|-24.26062774658203|-121.5738525390625|-97.31322479248047|-24.258628845214844|0.0019989013671875
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|17| launched|-24.45764923095703|-119.28643798828125|-94.82878875732422|-24.258628845214844|0.1990203857421875
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|18| to|-24.256301879882812|-118.9563980102539|-94.7000961303711|-24.258628845214844|-0.00232696533203125
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|19| explore|-24.323959350585938|-117.046875|-92.72291564941406|-24.258628845214844|0.06533050537109375
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|20| Saturn|-24.25799560546875|-116.79043579101562|-92.53244018554688|-24.258628845214844|-0.00063323974609375
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|21|.|-24.25836944580078|-116.3319320678711|-92.07356262207031|-24.258628845214844|-0.0002593994140625
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|22| It|-24.258392333984375|-113.47251892089844|-89.21412658691406|-24.258628845214844|-0.00023651123046875
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|23| was|-24.16064453125|-109.39112091064453|-85.23047637939453|-24.258628845214844|-0.09798431396484375
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|24| active|-24.501869201660156|-106.44329833984375|-81.9414291381836|-24.258628845214844|0.2432403564453125
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|25| for|-24.26451873779297|-100.37557220458984|-76.11105346679688|-24.258628845214844|0.005889892578125
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|26| twenty|-24.294403076171875|-94.80294799804688|-70.508544921875|-24.258628845214844|0.03577423095703125
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|27| years|-24.259323120117188|-91.587646484375|-67.32832336425781|-24.258628845214844|0.00069427490234375
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|28|,|-24.257347106933594|-90.59590911865234|-66.33856201171875|-24.258628845214844|-0.00128173828125
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|29| spending|-24.25994873046875|-90.07574462890625|-65.8157958984375|-24.258628845214844|0.00131988525390625
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|30| it|-24.25820541381836|-85.49341583251953|-61.23521041870117|-24.258628845214844|-0.000423431396484375
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|31|'s|-24.24484634399414|-77.37722778320312|-53.132381439208984|-24.258628845214844|-0.013782501220703125
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|32| last|-24.253704071044922|-74.03665161132812|-49.7829475402832|-24.258628845214844|-0.004924774169921875
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|33| |-24.256332397460938|-73.7110366821289|-49.45470428466797|-24.258628845214844|-0.00229644775390625
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|34|13|-24.396774291992188|-67.21263122558594|-42.81585693359375|-24.258628845214844|0.13814544677734375
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|35| years|-24.29141616821289|-67.080322265625|-42.78890609741211|-24.258628845214844|0.032787322998046875
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|36| orbit|-24.259044647216797|-66.76325225830078|-42.504207611083984|-24.258628845214844|0.000415802001953125
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|37|ing|-24.25804901123047|-63.27937316894531|-39.021324157714844|-24.258628845214844|-0.000579833984375
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|38| Saturn|-24.26861572265625|-63.22711181640625|-38.95849609375|-24.258628845214844|0.00998687744140625
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|39|."|-25.522010803222656|-62.71306610107422|-37.19105529785156|-24.258628845214844|1.2633819580078125
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|40| Question|-25.557449340820312|-55.114044189453125|-29.556594848632812|-24.258628845214844|1.2988204956054688
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|41|:|-24.390132904052734|-45.97419738769531|-21.584064483642578|-24.258628845214844|0.13150405883789062
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|42| "|-24.560388565063477|-45.68516540527344|-21.12477684020996|-24.258628845214844|0.3017597198486328
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|43|When|-24.403648376464844|-42.851200103759766|-18.447551727294922|-24.258628845214844|0.14501953125
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|44| was|-24.357379913330078|-39.58587646484375|-15.228497505187988|-24.258628845214844|0.09875106811523438
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|45| the|-24.64289093017578|-37.77766036987305|-13.134770393371582|-24.258628845214844|0.3842620849609375
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|46| Cass|-24.26029396057129|-37.92235565185547|-13.66206169128418|-24.258628845214844|0.0016651153564453125
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|47|ini|-24.29233169555664|-37.205421447753906|-12.91308879852295|-24.258628845214844|0.033702850341796875
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|48| launched|-26.442180633544922|-34.00737380981445|-7.565192699432373|-24.258628845214844|2.183551788330078
meta-llama/Llama-3.2-1B-Instruct|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997?" Answer: "1997." The sentence is a simple declarative sentence with a|49|?|-24.326248168945312|-24.326248168945312|5.960464477539062e-07|-24.258628845214844|0.06761932373046875
