model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|21| the|-17.469276428222656|-75.71927642822266|-58.25|-17.512760162353516|-0.043483734130859375
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|22| clues|-17.969337463378906|-72.7193374633789|-54.75|-17.512760162353516|0.4565773010253906
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|23| would|-17.488967895507812|-69.48896789550781|-52.0|-17.512760162353516|-0.023792266845703125
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|24| lead|-17.415939331054688|-68.16593933105469|-50.75|-17.512760162353516|-0.09682083129882812
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|25| him|-17.357948303222656|-67.60794830322266|-50.25|-17.512760162353516|-0.15481185913085938
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|26| to|-17.601722717285156|-67.35172271728516|-49.75|-17.512760162353516|0.08896255493164062
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|27| the|-17.396339416503906|-67.1463394165039|-49.75|-17.512760162353516|-0.11642074584960938
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|28| truth|-18.349609375|-64.599609375|-46.25|-17.512760162353516|0.8368492126464844
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|29|.|-17.626312255859375|-65.12631225585938|-47.5|-17.512760162353516|0.11355209350585938
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|30| He|-17.469192504882812|-64.21919250488281|-46.75|-17.512760162353516|-0.043567657470703125
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|31| looked|-17.66138458251953|-62.66138458251953|-45.0|-17.512760162353516|0.14862442016601562
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|32| at|-17.61865997314453|-59.86865997314453|-42.25|-17.512760162353516|0.10589981079101562
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|33| the|-17.487632751464844|-59.487632751464844|-42.0|-17.512760162353516|-0.025127410888671875
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|34| do|-17.551578521728516|-59.301578521728516|-41.75|-17.512760162353516|0.038818359375
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|35|ork|-17.62567901611328|-50.87567901611328|-33.25|-17.512760162353516|0.11291885375976562
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|36|nob|-17.472122192382812|-50.47212219238281|-33.0|-17.512760162353516|-0.040637969970703125
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|37|,|-17.46727752685547|-50.46727752685547|-33.0|-17.512760162353516|-0.045482635498046875
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|38| noticing|-18.29770278930664|-49.17270278930664|-30.875|-17.512760162353516|0.784942626953125
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|39| something|-17.54119110107422|-46.91619110107422|-29.375|-17.512760162353516|0.028430938720703125
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|40| odd|-17.42510223388672|-39.30010223388672|-21.875|-17.512760162353516|-0.08765792846679688
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|41| about|-17.407249450683594|-38.907249450683594|-21.5|-17.512760162353516|-0.10551071166992188
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|42| it|-17.536376953125|-36.911376953125|-19.375|-17.512760162353516|0.023616790771484375
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|43|.|-17.486148834228516|-36.111148834228516|-18.625|-17.512760162353516|-0.026611328125
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|44| He|-17.490154266357422|-35.61515426635742|-18.125|-17.512760162353516|-0.02260589599609375
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|45| made|-17.488384246826172|-33.11338424682617|-15.625|-17.512760162353516|-0.02437591552734375
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|46| a|-17.507604598999023|-26.507604598999023|-9.0|-17.512760162353516|-0.0051555633544921875
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|47| note|-17.50402069091797|-26.37902069091797|-8.875|-17.512760162353516|-0.008739471435546875
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|48| to|-17.506683349609375|-25.506683349609375|-8.0|-17.512760162353516|-0.006076812744140625
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|49| check|-17.676462173461914|-22.332712173461914|-4.65625|-17.512760162353516|0.16370201110839844
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|50| it|-17.89982032775879|-23.27482032775879|-5.375|-17.512760162353516|0.38706016540527344
allenai/OLMo-2-0425-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer then moved on to the window, where he found a small piece of|51| more|-21.556358337402344|-21.560264587402344|-0.00390625|-17.512760162353516|4.043598175048828
