model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a water bottle?"NEWLINENEWLINEAnswer: "It's a water bottle. It's a|15| was|-20.26006317138672|-65.58860778808594|-45.32854461669922|-20.27127456665039|-0.011211395263671875
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a water bottle?"NEWLINENEWLINEAnswer: "It's a water bottle. It's a|16| too|-20.24344253540039|-64.81443786621094|-44.57099533081055|-20.27127456665039|-0.02783203125
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a water bottle?"NEWLINENEWLINEAnswer: "It's a water bottle. It's a|17| big|-20.293968200683594|-61.65131759643555|-41.35734939575195|-20.27127456665039|0.022693634033203125
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a water bottle?"NEWLINENEWLINEAnswer: "It's a water bottle. It's a|18|."|-20.264244079589844|-61.234161376953125|-40.96991729736328|-20.27127456665039|-0.007030487060546875
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a water bottle?"NEWLINENEWLINEAnswer: "It's a water bottle. It's a|19| Question|-23.456829071044922|-59.772117614746094|-36.31528854370117|-20.27127456665039|3.1855545043945312
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a water bottle?"NEWLINENEWLINEAnswer: "It's a water bottle. It's a|20|:|-20.286373138427734|-50.61724090576172|-30.330867767333984|-20.27127456665039|0.01509857177734375
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a water bottle?"NEWLINENEWLINEAnswer: "It's a water bottle. It's a|21| "|-20.337024688720703|-49.8001708984375|-29.463146209716797|-20.27127456665039|0.0657501220703125
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a water bottle?"NEWLINENEWLINEAnswer: "It's a water bottle. It's a|22|What|-20.720773696899414|-48.55764389038086|-27.836870193481445|-20.27127456665039|0.44949913024902344
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a water bottle?"NEWLINENEWLINEAnswer: "It's a water bottle. It's a|23| is|-20.440155029296875|-45.87866973876953|-25.438514709472656|-20.27127456665039|0.16888046264648438
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a water bottle?"NEWLINENEWLINEAnswer: "It's a water bottle. It's a|24| '|-20.26518440246582|-44.41682815551758|-24.151643753051758|-20.27127456665039|-0.0060901641845703125
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a water bottle?"NEWLINENEWLINEAnswer: "It's a water bottle. It's a|25|it|-23.711040496826172|-36.67368698120117|-12.962646484375|-20.27127456665039|3.4397659301757812
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a water bottle?"NEWLINENEWLINEAnswer: "It's a water bottle. It's a|26|'|-21.074024200439453|-32.11051940917969|-11.03649616241455|-20.27127456665039|0.8027496337890625
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a water bottle?"NEWLINENEWLINEAnswer: "It's a water bottle. It's a|27| referring|-20.7375545501709|-30.571081161499023|-9.833526611328125|-20.27127456665039|0.4662799835205078
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a water bottle?"NEWLINENEWLINEAnswer: "It's a water bottle. It's a|28| to|-20.27046012878418|-23.182409286499023|-2.911949634552002|-20.27127456665039|-0.0008144378662109375
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a water bottle?"NEWLINENEWLINEAnswer: "It's a water bottle. It's a|29|?|-23.13498878479004|-23.134994506835938|-5.334615707397461e-06|-20.27127456665039|2.8637142181396484
