model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
meta-llama/Llama-3.2-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely.NEWLINENEWLINEHe walked over to the door and examined the doorknob more closely. It was a|35| do|-14.566265106201172|-56.34578323364258|-41.779518127441406|-14.564496040344238|0.0017690658569335938
meta-llama/Llama-3.2-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely.NEWLINENEWLINEHe walked over to the door and examined the doorknob more closely. It was a|36|ork|-14.565860748291016|-48.28486251831055|-33.71900177001953|-14.564496040344238|0.0013647079467773438
meta-llama/Llama-3.2-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely.NEWLINENEWLINEHe walked over to the door and examined the doorknob more closely. It was a|37|nob|-14.565879821777344|-47.09341812133789|-32.52753829956055|-14.564496040344238|0.0013837814331054688
meta-llama/Llama-3.2-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely.NEWLINENEWLINEHe walked over to the door and examined the doorknob more closely. It was a|38|,|-14.565925598144531|-47.012996673583984|-32.44707107543945|-14.564496040344238|0.0014295578002929688
meta-llama/Llama-3.2-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely.NEWLINENEWLINEHe walked over to the door and examined the doorknob more closely. It was a|39| noticing|-14.492351531982422|-46.02582550048828|-31.53347396850586|-14.564496040344238|-0.0721445083618164
meta-llama/Llama-3.2-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely.NEWLINENEWLINEHe walked over to the door and examined the doorknob more closely. It was a|40| something|-14.566513061523438|-42.52467727661133|-27.95816421508789|-14.564496040344238|0.0020170211791992188
meta-llama/Llama-3.2-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely.NEWLINENEWLINEHe walked over to the door and examined the doorknob more closely. It was a|41| odd|-14.850692749023438|-36.879112243652344|-22.028419494628906|-14.564496040344238|0.2861967086791992
meta-llama/Llama-3.2-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely.NEWLINENEWLINEHe walked over to the door and examined the doorknob more closely. It was a|42| about|-14.5614013671875|-35.58284378051758|-21.021442413330078|-14.564496040344238|-0.0030946731567382812
meta-llama/Llama-3.2-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely.NEWLINENEWLINEHe walked over to the door and examined the doorknob more closely. It was a|43| it|-14.566059112548828|-34.27900314331055|-19.71294403076172|-14.564496040344238|0.0015630722045898438
meta-llama/Llama-3.2-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely.NEWLINENEWLINEHe walked over to the door and examined the doorknob more closely. It was a|44|.|-14.56583023071289|-33.703773498535156|-19.137943267822266|-14.564496040344238|0.0013341903686523438
meta-llama/Llama-3.2-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely.NEWLINENEWLINEHe walked over to the door and examined the doorknob more closely. It was a|45| He|-14.567935943603516|-33.19955062866211|-18.631614685058594|-14.564496040344238|0.0034399032592773438
meta-llama/Llama-3.2-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely.NEWLINENEWLINEHe walked over to the door and examined the doorknob more closely. It was a|46| made|-14.566160202026367|-30.986785888671875|-16.420625686645508|-14.564496040344238|0.0016641616821289062
meta-llama/Llama-3.2-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely.NEWLINENEWLINEHe walked over to the door and examined the doorknob more closely. It was a|47| a|-14.567588806152344|-24.88571548461914|-10.318126678466797|-14.564496040344238|0.0030927658081054688
meta-llama/Llama-3.2-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely.NEWLINENEWLINEHe walked over to the door and examined the doorknob more closely. It was a|48| note|-14.70071792602539|-24.724987030029297|-10.024269104003906|-14.564496040344238|0.13622188568115234
meta-llama/Llama-3.2-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely.NEWLINENEWLINEHe walked over to the door and examined the doorknob more closely. It was a|49| to|-14.565682411193848|-22.709850311279297|-8.14416790008545|-14.564496040344238|0.001186370849609375
meta-llama/Llama-3.2-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely.NEWLINENEWLINEHe walked over to the door and examined the doorknob more closely. It was a|50| check|-14.734511375427246|-20.06340217590332|-5.328890800476074|-14.564496040344238|0.1700153350830078
meta-llama/Llama-3.2-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely.NEWLINENEWLINEHe walked over to the door and examined the doorknob more closely. It was a|51| it|-14.63046646118164|-19.040143966674805|-4.409677982330322|-14.564496040344238|0.06597042083740234
meta-llama/Llama-3.2-1B-Instruct|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely.NEWLINENEWLINEHe walked over to the door and examined the doorknob more closely. It was a|52| more|-17.18378448486328|-17.18378448486328|4.76837158203125e-07|-14.564496040344238|2.619288444519043
