model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|11| clue|-12.236045837402344|-100.8489761352539|-88.61293029785156|-12.493805885314941|-0.25776004791259766
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|12|.|-12.493949890136719|-96.64562225341797|-84.15167236328125|-12.493805885314941|0.00014400482177734375
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|13| The|-12.552558898925781|-95.66493225097656|-83.11237335205078|-12.493805885314941|0.058753013610839844
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|14| information|-12.933296203613281|-88.2806396484375|-75.34734344482422|-12.493805885314941|0.43949031829833984
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|15| was|-12.492950439453125|-84.94524383544922|-72.4522933959961|-12.493805885314941|-0.0008554458618164062
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|16| sparse|-13.328201293945312|-80.58645629882812|-67.25825500488281|-12.493805885314941|0.8343954086303711
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|17|,|-12.493927001953125|-77.94510650634766|-65.45117950439453|-12.493805885314941|0.00012111663818359375
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|18| but|-12.495841979980469|-77.23258972167969|-64.73674774169922|-12.493805885314941|0.0020360946655273438
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|19| he|-12.504058837890625|-76.84647369384766|-64.34241485595703|-12.493805885314941|0.010252952575683594
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|20| believed|-12.791675567626953|-69.32170867919922|-56.530033111572266|-12.493805885314941|0.2978696823120117
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|21| the|-12.422733306884766|-68.77500915527344|-56.35227584838867|-12.493805885314941|-0.07107257843017578
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|22| clues|-12.654979705810547|-66.98406219482422|-54.32908248901367|-12.493805885314941|0.16117382049560547
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|23| would|-12.471580505371094|-63.49370574951172|-51.022125244140625|-12.493805885314941|-0.022225379943847656
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|24| lead|-12.502983093261719|-61.88526153564453|-49.38227844238281|-12.493805885314941|0.009177207946777344
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|25| him|-12.50912857055664|-61.3834114074707|-48.87428283691406|-12.493805885314941|0.015322685241699219
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|26| to|-12.490684509277344|-61.164180755615234|-48.67349624633789|-12.493805885314941|-0.0031213760375976562
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|27| the|-12.495491027832031|-60.861698150634766|-48.366207122802734|-12.493805885314941|0.0016851425170898438
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|28| truth|-13.308822631835938|-57.89974594116211|-44.59092330932617|-12.493805885314941|0.8150167465209961
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|29|.|-12.493927001953125|-56.33662796020508|-43.84270095825195|-12.493805885314941|0.00012111663818359375
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|30| He|-12.494823455810547|-55.95338439941406|-43.458560943603516|-12.493805885314941|0.0010175704956054688
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|31| looked|-12.483169555664062|-54.81192398071289|-42.32875442504883|-12.493805885314941|-0.010636329650878906
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|32| at|-12.523529052734375|-51.857730865478516|-39.33420181274414|-12.493805885314941|0.029723167419433594
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|33| the|-12.49850082397461|-51.18861770629883|-38.69011688232422|-12.493805885314941|0.004694938659667969
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|34| do|-12.494068145751953|-50.952213287353516|-38.45814514160156|-12.493805885314941|0.00026226043701171875
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|35|ork|-12.49383544921875|-41.889190673828125|-29.395355224609375|-12.493805885314941|2.956390380859375e-05
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|36|nob|-12.494241714477539|-41.85805130004883|-29.36380958557129|-12.493805885314941|0.00043582916259765625
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|37|,|-12.494527816772461|-41.782188415527344|-29.287660598754883|-12.493805885314941|0.0007219314575195312
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|38| noticing|-13.133636474609375|-41.08821487426758|-27.954578399658203|-12.493805885314941|0.6398305892944336
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|39| something|-12.499237060546875|-38.30075454711914|-25.801517486572266|-12.493805885314941|0.005431175231933594
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|40| odd|-12.36375617980957|-31.818422317504883|-19.454666137695312|-12.493805885314941|-0.1300497055053711
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|41| about|-12.498344421386719|-31.504270553588867|-19.00592613220215|-12.493805885314941|0.004538536071777344
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|42| it|-12.494176864624023|-30.967350006103516|-18.473173141479492|-12.493805885314941|0.00037097930908203125
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|43|.|-12.494203567504883|-30.475900650024414|-17.98169708251953|-12.493805885314941|0.00039768218994140625
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|44| He|-12.495647430419922|-30.15303611755371|-17.65738868713379|-12.493805885314941|0.0018415451049804688
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|45| made|-12.494361877441406|-27.1824951171875|-14.688133239746094|-12.493805885314941|0.0005559921264648438
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|46| a|-12.496758460998535|-21.107227325439453|-8.610468864440918|-12.493805885314941|0.00295257568359375
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|47| note|-12.496419906616211|-20.53829002380371|-8.0418701171875|-12.493805885314941|0.0026140213012695312
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|48| to|-12.493833541870117|-19.96255111694336|-7.468717575073242|-12.493805885314941|2.765655517578125e-05
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|49| check|-12.4315767288208|-17.200775146484375|-4.769198417663574|-12.493805885314941|-0.062229156494140625
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|50| it|-12.665541648864746|-16.917552947998047|-4.252011299133301|-12.493805885314941|0.1717357635498047
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEAs the officer left the room, he couldn't help but feel a sense of relief|51| more|-15.508993148803711|-15.508993148803711|2.384185791015625e-07|-12.493805885314941|3.0151872634887695
