model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|10|'s|-13.494956970214844|-107.21592712402344|-93.7209701538086|-13.49050521850586|0.004451751708984375
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|11| Cass|-13.486373901367188|-104.8678970336914|-91.38152313232422|-13.49050521850586|-0.004131317138671875
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|12|ini|-13.490493774414062|-101.90919494628906|-88.418701171875|-13.49050521850586|-1.1444091796875e-05
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|13| space|-13.498481750488281|-101.81938171386719|-88.3208999633789|-13.49050521850586|0.007976531982421875
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|14| probe|-13.573738098144531|-97.35798645019531|-83.78424835205078|-13.49050521850586|0.08323287963867188
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|15| was|-13.497459411621094|-97.69031524658203|-84.19285583496094|-13.49050521850586|0.006954193115234375
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|16| launched|-13.564384460449219|-95.09821319580078|-81.53382873535156|-13.49050521850586|0.07387924194335938
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|17| to|-13.4908447265625|-95.0037612915039|-81.5129165649414|-13.49050521850586|0.000339508056640625
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|18| explore|-13.812797546386719|-91.90583801269531|-78.0930404663086|-13.49050521850586|0.3222923278808594
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|19| Saturn|-13.498306274414062|-91.89989471435547|-78.4015884399414|-13.49050521850586|0.007801055908203125
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|20|.|-13.526390075683594|-91.3499526977539|-77.82356262207031|-13.49050521850586|0.035884857177734375
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|21| It|-13.502151489257812|-89.14968872070312|-75.64753723144531|-13.49050521850586|0.011646270751953125
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|22| was|-13.224143981933594|-85.75345611572266|-72.52931213378906|-13.49050521850586|-0.2663612365722656
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|23| active|-13.31304931640625|-82.63734436035156|-69.32429504394531|-13.49050521850586|-0.17745590209960938
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|24| for|-13.493583679199219|-75.16766357421875|-61.67407989501953|-13.49050521850586|0.003078460693359375
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|25| twenty|-13.62689208984375|-70.093505859375|-56.46661376953125|-13.49050521850586|0.13638687133789062
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|26| years|-13.50589370727539|-68.99006652832031|-55.48417282104492|-13.49050521850586|0.01538848876953125
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|27|,|-13.448558807373047|-68.33769226074219|-54.88913345336914|-13.49050521850586|-0.0419464111328125
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|28| spending|-13.538673400878906|-67.17686462402344|-53.63819122314453|-13.49050521850586|0.048168182373046875
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|29| it|-13.46795654296875|-62.331844329833984|-48.863887786865234|-13.49050521850586|-0.022548675537109375
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|30|'s|-13.510082244873047|-54.34550094604492|-40.835418701171875|-13.49050521850586|0.0195770263671875
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|31| last|-13.399967193603516|-51.73973846435547|-38.33977127075195|-13.49050521850586|-0.09053802490234375
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|32| |-13.491252899169922|-49.41200637817383|-35.920753479003906|-13.49050521850586|0.0007476806640625
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|33|13|-12.930099487304688|-41.68873977661133|-28.75864028930664|-13.49050521850586|-0.5604057312011719
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|34| years|-13.49201774597168|-42.73232650756836|-29.24030876159668|-13.49050521850586|0.0015125274658203125
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|35| orbit|-13.490507125854492|-42.49008560180664|-28.99957847595215|-13.49050521850586|1.9073486328125e-06
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|36|ing|-13.488954544067383|-41.481658935546875|-27.992704391479492|-13.49050521850586|-0.0015506744384765625
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|37| Saturn|-13.490093231201172|-41.46443176269531|-27.97433853149414|-13.49050521850586|-0.0004119873046875
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|38|."|-14.270410537719727|-39.98188018798828|-25.711469650268555|-13.49050521850586|0.7799053192138672
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|39| Question|-16.357017517089844|-36.454750061035156|-20.097732543945312|-13.49050521850586|2.8665122985839844
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|40|:|-13.490509033203125|-28.76396942138672|-15.273460388183594|-13.49050521850586|3.814697265625e-06
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|41| "|-13.80543327331543|-28.763811111450195|-14.958377838134766|-13.49050521850586|0.3149280548095703
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|42|When|-13.932693481445312|-25.43436622619629|-11.501672744750977|-13.49050521850586|0.4421882629394531
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|43| was|-13.494418144226074|-22.967044830322266|-9.472626686096191|-13.49050521850586|0.003912925720214844
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|44| the|-13.539315223693848|-22.334735870361328|-8.79542064666748|-13.49050521850586|0.04881000518798828
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|45| Cass|-13.490072250366211|-21.27047348022461|-7.780401229858398|-13.49050521850586|-0.0004329681396484375
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|46|ini|-13.510917663574219|-19.985061645507812|-6.474143981933594|-13.49050521850586|0.020412445068359375
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|47| launched|-13.71908950805664|-19.849599838256836|-6.130509853363037|-13.49050521850586|0.22858428955078125
allenai/OLMo-2-0425-1B|Passage: "In 1997, NASA's Cassini space probe was launched to explore Saturn. It was active for twenty years, spending it's last 13 years orbiting Saturn." Question: "When was the Cassini launched?| 1997 or 2007?"  Answer: 1997NEWLINEOutput: 1997|48|?|-17.51467514038086|-17.51467514038086|2.980232238769531e-07|-13.49050521850586|4.024169921875
