model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|10| mountains|-14.097557067871094|-82.0975570678711|-68.0|-13.529084205627441|0.5684728622436523
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|11|.|-13.36212158203125|-78.36212158203125|-65.0|-13.529084205627441|-0.1669626235961914
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|12| She|-13.557647705078125|-80.55764770507812|-67.0|-13.529084205627441|0.028563499450683594
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|13| packed|-13.449737548828125|-79.94973754882812|-66.5|-13.529084205627441|-0.0793466567993164
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|14| her|-13.583091735839844|-76.08309173583984|-62.5|-13.529084205627441|0.054007530212402344
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|15| tent|-13.881462097167969|-73.88146209716797|-60.0|-13.529084205627441|0.35237789154052734
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|16|,|-13.702499389648438|-70.45249938964844|-56.75|-13.529084205627441|0.1734151840209961
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|17| hiking|-13.664848327636719|-70.41484832763672|-56.75|-13.529084205627441|0.13576412200927734
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|18| boots|-13.430870056152344|-66.43087005615234|-53.0|-13.529084205627441|-0.09821414947509766
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|19|,|-13.567718505859375|-66.56771850585938|-53.0|-13.529084205627441|0.038634300231933594
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|20| a|-13.528129577636719|-66.52812957763672|-53.0|-13.529084205627441|-0.0009546279907226562
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|21| warm|-13.863105773925781|-63.36310577392578|-49.5|-13.529084205627441|0.33402156829833984
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|22| jacket|-13.698211669921875|-56.198211669921875|-42.5|-13.529084205627441|0.1691274642944336
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|23|,|-13.708820343017578|-56.45882034301758|-42.75|-13.529084205627441|0.17973613739013672
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|24| and|-13.704254150390625|-56.454254150390625|-42.75|-13.529084205627441|0.1751699447631836
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|25| food|-13.52022933959961|-55.27022933959961|-41.75|-13.529084205627441|-0.008854866027832031
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|26| for|-13.657665252685547|-53.65766525268555|-40.0|-13.529084205627441|0.12858104705810547
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|27| the|-13.617259979248047|-52.11725997924805|-38.5|-13.529084205627441|0.08817577362060547
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|28| journey|-13.918876647949219|-51.91887664794922|-38.0|-13.529084205627441|0.38979244232177734
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|29|.|-13.657508850097656|-51.657508850097656|-38.0|-13.529084205627441|0.12842464447021484
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|30| When|-13.065719604492188|-46.81571960449219|-33.75|-13.529084205627441|-0.4633646011352539
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|31| she|-13.946601867675781|-45.94660186767578|-32.0|-13.529084205627441|0.41751766204833984
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|32| reached|-13.570331573486328|-47.32033157348633|-33.75|-13.529084205627441|0.04124736785888672
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|33| the|-13.64749526977539|-44.77249526977539|-31.125|-13.529084205627441|0.11841106414794922
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|34| mountain|-13.67000961303711|-44.67000961303711|-31.0|-13.529084205627441|0.14092540740966797
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|35| top|-14.310997009277344|-39.935997009277344|-25.625|-13.529084205627441|0.7819128036499023
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|36|,|-13.677310943603516|-37.802310943603516|-24.125|-13.529084205627441|0.14822673797607422
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|37| the|-13.657272338867188|-37.78227233886719|-24.125|-13.529084205627441|0.1281881332397461
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|38| view|-13.082311630249023|-29.457311630249023|-16.375|-13.529084205627441|-0.44677257537841797
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|39| was|-13.619890213012695|-30.994890213012695|-17.375|-13.529084205627441|0.0908060073852539
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|40| breathtaking|-13.563232421875|-30.813232421875|-17.25|-13.529084205627441|0.034148216247558594
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|41|,|-13.608543395996094|-30.733543395996094|-17.125|-13.529084205627441|0.07945919036865234
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|42| and|-13.654151916503906|-28.841651916503906|-15.1875|-13.529084205627441|0.12506771087646484
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|43| Chang|-13.478878021240234|-20.072628021240234|-6.59375|-13.529084205627441|-0.05020618438720703
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|44| felt|-13.655994415283203|-16.999744415283203|-3.34375|-13.529084205627441|0.12691020965576172
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|45| a|-13.643646240234375|-15.956146240234375|-2.3125|-13.529084205627441|0.1145620346069336
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|46| sense|-14.246612548828125|-14.914581298828125|-0.66796875|-13.529084205627441|0.7175283432006836
allenai/OLMo-2-0425-1B-Instruct|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| accomplishment. She decided to take a break and enjoy the view for a while before continuing her hike back|47| of|-13.651970863342285|-13.651970863342285|0.0|-13.529084205627441|0.12288665771484375
