model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA|time
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|10| into|-41.59963607788086|-99.61016845703125|-58.01053237915039|-38.73836898803711|2.86126708984375|19.64984107017517
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|11| the|-41.845516204833984|-96.52365112304688|-54.67813491821289|-38.73836898803711|3.107147216796875|19.62634015083313
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|12| bag|-41.72900390625|-92.90055847167969|-51.17155456542969|-38.73836898803711|2.9906349182128906|19.35174560546875
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|13| because|-41.63282775878906|-91.64816284179688|-50.01533508300781|-38.73836898803711|2.894458770751953|19.474547863006592
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|14| it|-41.59343719482422|-88.12248229980469|-46.52904510498047|-38.73836898803711|2.8550682067871094|19.39971160888672
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|15| was|-41.551509857177734|-86.88289642333984|-45.33138656616211|-38.73836898803711|2.813140869140625|19.387109756469727
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|16| too|-41.57632827758789|-86.15071868896484|-44.57439041137695|-38.73836898803711|2.8379592895507812|19.363689422607422
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|17| big|-41.425106048583984|-82.77999114990234|-41.35488510131836|-38.73836898803711|2.686737060546875|19.516446352005005
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|18|."|-41.65802764892578|-82.62983703613281|-40.97180938720703|-38.73836898803711|2.919658660888672|19.772096633911133
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|19| Question|-44.65483856201172|-80.97164916992188|-36.316810607910156|-38.73836898803711|5.916469573974609|19.584187746047974
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|20|:|-41.56491470336914|-71.90032958984375|-30.33541488647461|-38.73836898803711|2.8265457153320312|19.753065824508667
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|21| "|-41.61347198486328|-71.08016967773438|-29.46669578552246|-38.73836898803711|2.875102996826172|20.260040521621704
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|22|What|-41.73621368408203|-69.57298278808594|-27.836769104003906|-38.73836898803711|2.997844696044922|19.5399808883667
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|23| is|-41.75437927246094|-67.19656372070312|-25.44218635559082|-38.73836898803711|3.016010284423828|19.463216304779053
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|24| '|-41.54662322998047|-65.70173645019531|-24.155113220214844|-38.73836898803711|2.8082542419433594|19.35882806777954
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|25|it|-43.05487060546875|-56.01596450805664|-12.961094856262207|-38.73836898803711|4.316501617431641|19.433233499526978
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|26|'|-42.35700988769531|-53.394039154052734|-11.037030220031738|-38.73836898803711|3.618640899658203|19.818872213363647
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|27| referring|-41.166969299316406|-51.002288818359375|-9.835319519042969|-38.73836898803711|2.428600311279297|19.47451615333557
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|28| to|-41.54650115966797|-44.45794677734375|-2.9114437103271484|-38.73836898803711|2.8081321716308594|19.34913468360901
openai-community/gpt2|Sentence: "The water bottle didn't fit into the bag because it was too big." Question: "What is 'it' referring to?| Is it a product of a religious practice?"NEWLINENEWLINENEWLINEAnswer: "The bottle was removed from|29|?|-44.41202163696289|-44.412025451660156|-5.602836608886719e-06|-38.73836898803711|5.673652648925781|19.52362084388733
