model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA|time
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|10| He|-10.585807800292969|-94.83258056640625|-84.24677276611328|-10.614248275756836|-0.028440475463867188|146.9416491985321
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|11| had|-10.601188659667969|-93.96563720703125|-83.36444854736328|-10.614248275756836|-0.013059616088867188|146.1286838054657
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|12| been|-10.600700378417969|-91.53467559814453|-80.93397521972656|-10.614248275756836|-0.013547897338867188|146.31088614463806
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|13| preparing|-10.545234680175781|-88.38288879394531|-77.83765411376953|-10.614248275756836|-0.06901359558105469|145.6163730621338
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|14| and|-10.601242065429688|-86.57301330566406|-75.97177124023438|-10.614248275756836|-0.013006210327148438|147.81482481956482
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|15| practicing|-10.588539123535156|-82.16446685791016|-71.575927734375|-10.614248275756836|-0.025709152221679688|147.62880754470825
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|16| for|-10.600730895996094|-81.54320526123047|-70.94247436523438|-10.614248275756836|-0.013517379760742188|146.71396327018738
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|17| weeks|-10.614540100097656|-80.63463592529297|-70.02009582519531|-10.614248275756836|0.0002918243408203125|146.59294843673706
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|18|,|-10.601921081542969|-80.31890106201172|-69.71697998046875|-10.614248275756836|-0.012327194213867188|147.47917199134827
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|19| but|-10.6014404296875|-78.92430877685547|-68.32286834716797|-10.614248275756836|-0.012807846069335938|146.85859417915344
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|20| he|-10.602996826171875|-78.74737548828125|-68.14437866210938|-10.614248275756836|-0.011251449584960938|147.22337937355042
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|21| still|-10.601310729980469|-77.81182098388672|-67.21051025390625|-10.614248275756836|-0.012937545776367188|146.77448177337646
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|22| wasn|-10.600715637207031|-76.84661865234375|-66.24590301513672|-10.614248275756836|-0.013532638549804688|146.62416672706604
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|23|'t|-10.602867126464844|-73.44633483886719|-62.843467712402344|-10.614248275756836|-0.011381149291992188|146.69683933258057
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|24| sure|-10.763031005859375|-73.16385650634766|-62.40082550048828|-10.614248275756836|0.14878273010253906|146.85597038269043
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|25| he|-10.60025405883789|-72.55055236816406|-61.95029830932617|-10.614248275756836|-0.013994216918945312|147.08821272850037
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|26| was|-10.601238250732422|-69.64794158935547|-59.04670333862305|-10.614248275756836|-0.013010025024414062|147.39693570137024
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|27| fully|-10.628826141357422|-67.88468170166016|-57.255855560302734|-10.614248275756836|0.014577865600585938|146.67661786079407
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|28| ready|-10.626171112060547|-61.56672286987305|-50.9405517578125|-10.614248275756836|0.011922836303710938|146.87764382362366
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|29|."|-9.483978271484375|-59.11644744873047|-49.632469177246094|-10.614248275756836|-1.130270004272461|147.0763339996338
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|30| Sentence|-13.674755096435547|-51.64606857299805|-37.9713134765625|-10.614248275756836|3.060506820678711|147.14154267311096
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|31|:|-11.545330047607422|-50.07569122314453|-38.53036117553711|-10.614248275756836|0.9310817718505859|146.62534070014954
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|32| "|-10.797958374023438|-47.2158088684082|-36.417850494384766|-10.614248275756836|0.18371009826660156|147.89215397834778
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|33|As|-10.565055847167969|-46.29640579223633|-35.73134994506836|-10.614248275756836|-0.04919242858886719|146.4092571735382
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|34| Tim|-10.685609817504883|-39.40663146972656|-28.72102165222168|-10.614248275756836|0.07136154174804688|146.04272365570068
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|35| stood|-10.600038528442383|-38.24961471557617|-27.64957618713379|-10.614248275756836|-0.014209747314453125|146.5024654865265
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|36| in|-10.600719451904297|-35.68089294433594|-25.08017349243164|-10.614248275756836|-0.013528823852539062|147.69036483764648
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|37| front|-10.600736618041992|-34.11093521118164|-23.51019859313965|-10.614248275756836|-0.01351165771484375|148.26628589630127
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|38| of|-10.600717544555664|-34.0184326171875|-23.417715072631836|-10.614248275756836|-0.013530731201171875|147.92320942878723
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|39| the|-10.616353988647461|-33.93635559082031|-23.32000160217285|-10.614248275756836|0.002105712890625|147.00143194198608
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|40| audience|-10.641328811645508|-33.58440399169922|-22.94307518005371|-10.614248275756836|0.027080535888671875|146.68383312225342
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|41|,|-10.60074234008789|-33.40811538696289|-22.807373046875|-10.614248275756836|-0.013505935668945312|146.40741872787476
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|42| he|-10.600791931152344|-33.356544494628906|-22.755752563476562|-10.614248275756836|-0.013456344604492188|146.93370604515076
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|43| took|-10.600341796875|-33.00382995605469|-22.403488159179688|-10.614248275756836|-0.013906478881835938|146.85511803627014
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|44| deep|-10.598020553588867|-29.806020736694336|-19.20800018310547|-10.614248275756836|-0.01622772216796875|146.4153060913086
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|45| breath|-10.600728988647461|-27.27605438232422|-16.675325393676758|-10.614248275756836|-0.013519287109375|146.607435464859
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|46|s|-10.597505569458008|-27.24276351928711|-16.6452579498291|-10.614248275756836|-0.016742706298828125|147.5143485069275
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|47| and|-10.588569641113281|-27.205303192138672|-16.61673355102539|-10.614248275756836|-0.025678634643554688|147.36362266540527
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|48| tried|-10.60093879699707|-26.337326049804688|-15.736387252807617|-10.614248275756836|-0.013309478759765625|146.70676732063293
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|49| to|-10.600723266601562|-25.065248489379883|-14.46452522277832|-10.614248275756836|-0.013525009155273438|146.31463241577148
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|50| remain|-11.323793411254883|-24.026315689086914|-12.702522277832031|-10.614248275756836|0.7095451354980469|146.2606360912323
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|51| ____|-11.48877239227295|-20.995817184448242|-9.507044792175293|-10.614248275756836|0.8745241165161133|146.90822434425354
Qwen/Qwen2.5-1.5B-Instruct|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| " What should be filled in the blank?  A. calm  B. happy  C.|52|_.|-10.99660587310791|-11.095746994018555|-0.09914150834083557|-10.614248275756836|0.3823575973510742|146.67936873435974
