model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA|time
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|13| packed|-41.13446044921875|-134.86080932617188|-93.72634887695312|-37.41514587402344|3.7193145751953125|20.491137742996216
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|14| her|-41.25311279296875|-128.64764404296875|-87.39453125|-37.41514587402344|3.8379669189453125|20.899219036102295
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|15| tent|-41.108985900878906|-122.44154357910156|-81.33255767822266|-37.41514587402344|3.6938400268554688|20.60330080986023
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|16|,|-41.11930847167969|-123.10980987548828|-81.9905014038086|-37.41514587402344|3.70416259765625|20.54775881767273
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|17| hiking|-41.30827331542969|-119.90023803710938|-78.59196472167969|-37.41514587402344|3.89312744140625|20.40947151184082
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|18| boots|-41.18543243408203|-114.00711822509766|-72.82168579101562|-37.41514587402344|3.7702865600585938|20.606562852859497
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|19|,|-41.17650604248047|-111.97921752929688|-70.8027114868164|-37.41514587402344|3.7613601684570312|20.578893184661865
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|20| a|-41.177650451660156|-111.39413452148438|-70.21648406982422|-37.41514587402344|3.7625045776367188|20.5195415019989
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|21| warm|-41.13736343383789|-104.01750183105469|-62.8801383972168|-37.41514587402344|3.722217559814453|20.500765562057495
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|22| jacket|-41.146949768066406|-98.65617370605469|-57.50922393798828|-37.41514587402344|3.7318038940429688|20.465497970581055
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|23|,|-41.17655563354492|-98.85950469970703|-57.68294906616211|-37.41514587402344|3.7614097595214844|20.56636691093445
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|24| and|-41.182464599609375|-98.36714935302734|-57.18468475341797|-37.41514587402344|3.7673187255859375|20.66057252883911
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|25| food|-41.222496032714844|-92.44413757324219|-51.221641540527344|-37.41514587402344|3.8073501586914062|20.5523419380188
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|26| for|-41.1834716796875|-90.54192352294922|-49.35845184326172|-37.41514587402344|3.7683258056640625|20.607571125030518
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|27| the|-41.299278259277344|-87.89601135253906|-46.59673309326172|-37.41514587402344|3.8841323852539062|20.859960556030273
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|28| journey|-41.53207015991211|-82.90263366699219|-41.37056350708008|-37.41514587402344|4.116924285888672|20.3749418258667
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|29|.|-41.17635726928711|-81.4878158569336|-40.311458587646484|-37.41514587402344|3.761211395263672|20.689960718154907
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|30| When|-41.172996520996094|-80.68104553222656|-39.50804901123047|-37.41514587402344|3.7578506469726562|20.50654649734497
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|31| she|-41.18958282470703|-76.90326690673828|-35.71368408203125|-37.41514587402344|3.7744369506835938|20.549952745437622
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|32| reached|-41.170902252197266|-76.27315521240234|-35.10225296020508|-37.41514587402344|3.755756378173828|20.590229749679565
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|33| the|-41.17774200439453|-74.08590698242188|-32.908164978027344|-37.41514587402344|3.7625961303710938|20.645310401916504
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|34| mountain|-41.17192459106445|-73.37679290771484|-32.20486831665039|-37.41514587402344|3.7567787170410156|20.797836303710938
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|35| top|-41.26970291137695|-69.17721557617188|-27.907512664794922|-37.41514587402344|3.8545570373535156|20.738301515579224
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|36|,|-41.177223205566406|-67.5472640991211|-26.370038986206055|-37.41514587402344|3.7620773315429688|20.626149892807007
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|37| the|-41.178199768066406|-67.1176528930664|-25.939453125|-37.41514587402344|3.7630538940429688|20.578837871551514
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|38| view|-41.16919708251953|-63.60464859008789|-22.43545150756836|-37.41514587402344|3.7540512084960938|20.48287272453308
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|39| was|-41.17828369140625|-58.57829284667969|-17.400007247924805|-37.41514587402344|3.7631378173828125|20.534465074539185
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|40| breathtaking|-41.21062469482422|-56.78718948364258|-15.576565742492676|-37.41514587402344|3.7954788208007812|20.812681913375854
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|41|,|-41.17499923706055|-55.83491134643555|-14.659911155700684|-37.41514587402344|3.7598533630371094|20.726526975631714
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|42| and|-41.22431182861328|-53.59342575073242|-12.369114875793457|-37.41514587402344|3.8091659545898438|20.475703716278076
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|43| Chang|-41.433414459228516|-49.46446990966797|-8.03105640411377|-37.41514587402344|4.018268585205078|20.79982566833496
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|44| felt|-41.252262115478516|-48.10244369506836|-6.8501811027526855|-37.41514587402344|3.837116241455078|20.639698266983032
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|45| a|-41.190765380859375|-45.65185546875|-4.461091995239258|-37.41514587402344|3.7756195068359375|20.689796209335327
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|46| sense|-41.78588104248047|-42.91606903076172|-1.1301872730255127|-37.41514587402344|4.370735168457031|20.703988313674927
openai-community/gpt2|Dr. Chang was excited about her hike to the mountains. She packed her tent, hiking boots, a warm jacket, and food for the journey. When she reached the mountain top, the view was breathtaking, and Chang felt a sense of| awe.NEWLINENEWLINENEWLINEThe mountains were beautiful, but there was something different about the way the hike|47| of|-41.18689727783203|-41.18689727783203|1.257285475730896e-07|-37.41514587402344|3.7717514038085938|20.482654333114624
