model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|10| every|-36.08454895019531|-127.97944641113281|-91.8948974609375|-7.09354829788208|28.99100112915039
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|11| clue|-36.09331512451172|-124.712890625|-88.61957550048828|-7.09354829788208|28.999767303466797
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|12|.|-33.64759826660156|-117.80569458007812|-84.15809631347656|-7.09354829788208|26.55405044555664
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|13| The|-33.760276794433594|-116.87981414794922|-83.11953735351562|-7.09354829788208|26.666728973388672
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|14| information|-38.799842834472656|-114.14817810058594|-75.34833526611328|-7.09354829788208|31.706295013427734
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|15| was|-33.650360107421875|-106.10877990722656|-72.45841979980469|-7.09354829788208|26.556812286376953
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|16| sparse|-33.801513671875|-101.06661987304688|-67.26510620117188|-7.09354829788208|26.707965850830078
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|17|,|-33.647926330566406|-99.10255432128906|-65.45462799072266|-7.09354829788208|26.554378509521484
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|18| but|-33.64796447753906|-98.38823699951172|-64.74027252197266|-7.09354829788208|26.55441665649414
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|19| he|-33.64045715332031|-97.98635864257812|-64.34590148925781|-7.09354829788208|26.54690933227539
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|20| believed|-32.778987884521484|-89.29960632324219|-56.5206184387207|-7.09354829788208|25.685440063476562
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|21| the|-33.70402145385742|-90.06214904785156|-56.35812759399414|-7.09354829788208|26.6104736328125
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|22| clues|-33.65155029296875|-87.986572265625|-54.33502197265625|-7.09354829788208|26.558002471923828
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|23| would|-33.624576568603516|-84.64820861816406|-51.02363204956055|-7.09354829788208|26.531028747558594
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|24| lead|-33.654747009277344|-83.03878021240234|-49.384033203125|-7.09354829788208|26.561199188232422
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|25| him|-33.63493347167969|-82.509765625|-48.87483215332031|-7.09354829788208|26.541385650634766
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|26| to|-33.65326690673828|-82.32746887207031|-48.67420196533203|-7.09354829788208|26.55971908569336
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|27| the|-33.64818572998047|-82.01531219482422|-48.36712646484375|-7.09354829788208|26.554637908935547
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|28| truth|-33.41114807128906|-77.9968032836914|-44.585655212402344|-7.09354829788208|26.31760025024414
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|29|.|-33.64756774902344|-77.48751831054688|-43.83995056152344|-7.09354829788208|26.554019927978516
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|30| He|-33.64749526977539|-77.1020278930664|-43.454532623291016|-7.09354829788208|26.55394744873047
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|31| looked|-33.60606384277344|-75.93148803710938|-42.32542419433594|-7.09354829788208|26.512516021728516
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|32| at|-33.648536682128906|-72.97777557373047|-39.32923889160156|-7.09354829788208|26.554988861083984
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|33| the|-33.652896881103516|-72.33856201171875|-38.685665130615234|-7.09354829788208|26.559349060058594
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|34| do|-33.64768600463867|-72.10091400146484|-38.45322799682617|-7.09354829788208|26.55413818359375
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|35|ork|-33.64764404296875|-63.04222106933594|-29.394577026367188|-7.09354829788208|26.554096221923828
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|36|nob|-33.647926330566406|-63.0109748840332|-29.36305046081543|-7.09354829788208|26.554378509521484
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|37|,|-33.64805221557617|-62.934993743896484|-29.286941528320312|-7.09354829788208|26.55450439453125
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|38| noticing|-34.070167541503906|-62.02488708496094|-27.95471954345703|-7.09354829788208|26.976619720458984
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|39| something|-33.65000534057617|-59.44947052001953|-25.79946517944336|-7.09354829788208|26.55645751953125
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|40| odd|-33.94300842285156|-53.396728515625|-19.45372200012207|-7.09354829788208|26.84946060180664
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|41| about|-33.650264739990234|-52.65702438354492|-19.006759643554688|-7.09354829788208|26.556716918945312
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|42| it|-33.64788055419922|-52.12214279174805|-18.474262237548828|-7.09354829788208|26.554332733154297
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|43|.|-33.647926330566406|-51.631134033203125|-17.98320960998535|-7.09354829788208|26.554378509521484
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|44| He|-33.648494720458984|-51.30667495727539|-17.658180236816406|-7.09354829788208|26.554946899414062
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|45| made|-33.64812088012695|-48.33887481689453|-14.690754890441895|-7.09354829788208|26.55457305908203
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|46| a|-33.64104461669922|-42.25305938720703|-8.612013816833496|-7.09354829788208|26.547496795654297
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|47| note|-33.65025329589844|-41.69426345825195|-8.0440092086792|-7.09354829788208|26.556705474853516
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|48| to|-33.64764404296875|-41.1173210144043|-7.4696760177612305|-7.09354829788208|26.554096221923828
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|49| check|-33.360931396484375|-38.127685546875|-4.766756057739258|-7.09354829788208|26.267383575439453
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|50| it|-33.803070068359375|-38.05169677734375|-4.248627662658691|-7.09354829788208|26.709522247314453
allenai/OLMo-2-0425-1B|The police officer walked into the room, carefully examining every clue. The information was sparse, but he believed the clues would lead him to the truth. He looked at the doorknob, noticing something odd about it. He made a note to check it more| closely later.NEWLINENEWLINEThe police officer walked into the room, carefully examining every clue. The information|51| more|-36.65973663330078|-36.65973663330078|1.1920928955078125e-07|-7.09354829788208|29.56618881225586
