model_name|prompt|response|muid|mu_val|D|D_num|D_denom|A_num|LogA
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|10| He|-5.334381103515625|-110.02249908447266|-104.68811798095703|-5.292723178863525|0.04165792465209961
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|11| had|-5.852325439453125|-109.10246276855469|-103.25013732910156|-5.292723178863525|0.5596022605895996
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|12| been|-5.29571533203125|-106.76433563232422|-101.46862030029297|-5.292723178863525|0.0029921531677246094
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|13| preparing|-7.0741729736328125|-104.25922393798828|-97.18505096435547|-5.292723178863525|1.781449794769287
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|14| and|-5.303985595703125|-99.42390441894531|-94.11991882324219|-5.292723178863525|0.01126241683959961
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|15| practicing|-5.5156097412109375|-95.56316375732422|-90.04755401611328|-5.292723178863525|0.2228865623474121
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|16| for|-5.295829772949219|-93.33455657958984|-88.03872680664062|-5.292723178863525|0.0031065940856933594
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|17| weeks|-6.7310791015625|-92.44403839111328|-85.71295928955078|-5.292723178863525|1.4383559226989746
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|18|,|-5.3021392822265625|-90.09478759765625|-84.79264831542969|-5.292723178863525|0.00941610336303711
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|19| but|-5.587547302246094|-88.7494125366211|-83.161865234375|-5.292723178863525|0.29482412338256836
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|20| he|-5.30328369140625|-87.49949645996094|-82.19621276855469|-5.292723178863525|0.01056051254272461
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|21| still|-5.530448913574219|-86.39309692382812|-80.8626480102539|-5.292723178863525|0.23772573471069336
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|22| wasn|-5.293571472167969|-83.34445190429688|-78.0508804321289|-5.292723178863525|0.0008482933044433594
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|23|'t|-5.292686462402344|-80.90359497070312|-75.61090850830078|-5.292723178863525|-3.6716461181640625e-05
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|24| sure|-5.293853759765625|-80.65934753417969|-75.36549377441406|-5.292723178863525|0.0011305809020996094
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|25| he|-5.295890808105469|-79.88762664794922|-74.59173583984375|-5.292723178863525|0.0031676292419433594
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|26| was|-5.291748046875|-78.50176239013672|-73.21001434326172|-5.292723178863525|-0.0009751319885253906
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|27| fully|-5.245353698730469|-72.75476837158203|-67.50941467285156|-5.292723178863525|-0.04736948013305664
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|28| ready|-5.304111480712891|-67.8092269897461|-62.5051155090332|-5.292723178863525|0.011388301849365234
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|29|."|-5.290092468261719|-67.81363677978516|-62.52354431152344|-5.292723178863525|-0.0026307106018066406
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|30| Sent|-5.515350341796875|-65.86361694335938|-60.3482666015625|-5.292723178863525|0.2226271629333496
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|31|ence|-5.325290679931641|-56.18521499633789|-50.85992431640625|-5.292723178863525|0.032567501068115234
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|32|:|-5.292888641357422|-55.84053421020508|-50.547645568847656|-5.292723178863525|0.00016546249389648438
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|33| "|-5.327888488769531|-55.185546875|-49.85765838623047|-5.292723178863525|0.03516530990600586
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|34|As|-5.174468994140625|-54.452213287353516|-49.27774429321289|-5.292723178863525|-0.11825418472290039
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|35| Tim|-5.402797698974609|-49.446434020996094|-44.043636322021484|-5.292723178863525|0.11007452011108398
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|36| stood|-5.231361389160156|-47.55577087402344|-42.32440948486328|-5.292723178863525|-0.06136178970336914
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|37| in|-5.292636871337891|-45.0162239074707|-39.72358703613281|-5.292723178863525|-8.630752563476562e-05
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|38| front|-5.292644500732422|-43.51906204223633|-38.226417541503906|-5.292723178863525|-7.867813110351562e-05
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|39| of|-5.292694091796875|-42.76541519165039|-37.472721099853516|-5.292723178863525|-2.9087066650390625e-05
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|40| the|-5.311985015869141|-42.35115051269531|-37.03916549682617|-5.292723178863525|0.019261837005615234
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|41| audience|-5.299385070800781|-40.79537582397461|-35.49599075317383|-5.292723178863525|0.006661891937255859
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|42|,|-5.293174743652344|-40.36928176879883|-35.076107025146484|-5.292723178863525|0.0004515647888183594
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|43| he|-5.285499572753906|-39.974483489990234|-34.68898391723633|-5.292723178863525|-0.007223606109619141
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|44| took|-5.2952117919921875|-39.278907775878906|-33.98369598388672|-5.292723178863525|0.0024886131286621094
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|45| deep|-5.303709030151367|-34.823734283447266|-29.5200252532959|-5.292723178863525|0.010985851287841797
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|46| breaths|-5.293876647949219|-30.813539505004883|-25.519662857055664|-5.292723178863525|0.0011534690856933594
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|47| and|-5.298563003540039|-30.685779571533203|-25.387216567993164|-5.292723178863525|0.005839824676513672
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|48| tried|-5.28904914855957|-29.652624130249023|-24.363574981689453|-5.292723178863525|-0.003674030303955078
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|49| to|-5.292734146118164|-28.26999855041504|-22.977264404296875|-5.292723178863525|1.0967254638671875e-05
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|50| remain|-4.865972518920898|-21.29227066040039|-16.426298141479492|-5.292723178863525|-0.42675065994262695
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|51| |-5.259044647216797|-22.29749298095703|-17.038448333740234|-5.292723178863525|-0.033678531646728516
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|52|_____|-6.477323532104492|-8.439620971679688|-1.9622975587844849|-5.292723178863525|1.1846003532409668
EleutherAI/gpt-neo-1.3B|Context: "Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn't sure he was fully ready." Sentence: "As Tim stood in front of the audience, he took deep breaths and tried to remain _____.| Tim was nervous about his talk. He had been preparing and practicing for weeks, but he still wasn|53|.|-7.099434852600098|-7.10113525390625|-0.0017005205154418945|-5.292723178863525|1.8067116737365723
